Freq	DF_LOWSHELF(FREQ,350,3.5,0,48000)
+DF_HIGHSHELF(FREQ,3500,-2.5,0,48000)
18837.156250	-2.499914
18837.523438	-2.499914
18837.890625	-2.499914
18838.257812	-2.499914
18838.621094	-2.499914
18838.988281	-2.499914
18839.355469	-2.499914
18839.722656	-2.499915
18840.085938	-2.499915
18840.453125	-2.499915
18840.820312	-2.499915
18841.187500	-2.499915
18841.550781	-2.499915
18841.917969	-2.499915
18842.285156	-2.499915
18842.652344	-2.499915
18843.015625	-2.499915
18843.382812	-2.499915
18843.750000	-2.499915
18844.117188	-2.499915
18844.480469	-2.499915
18844.847656	-2.499915
18845.214844	-2.499915
18845.582031	-2.499915
18845.945312	-2.499915
18846.312500	-2.499915
18846.679688	-2.499915
18847.046875	-2.499915
18847.410156	-2.499915
18847.777344	-2.499915
18848.144531	-2.499915
18848.511719	-2.499915
18848.875000	-2.499915
18849.242188	-2.499915
18849.609375	-2.499915
18849.976562	-2.499915
18850.339844	-2.499915
18850.707031	-2.499915
18851.074219	-2.499915
18851.441406	-2.499915
18851.804688	-2.499915
18852.171875	-2.499915
18852.539062	-2.499915
18852.906250	-2.499915
18853.269531	-2.499915
18853.636719	-2.499916
18854.003906	-2.499916
18854.371094	-2.499916
18854.734375	-2.499916
18855.101562	-2.499916
18855.468750	-2.499916
18855.835938	-2.499916
18856.199219	-2.499916
18856.566406	-2.499916
18856.933594	-2.499916
18857.300781	-2.499916
18857.664062	-2.499916
18858.031250	-2.499916
18858.398438	-2.499916
18858.765625	-2.499916
18859.128906	-2.499916
18859.496094	-2.499916
18859.863281	-2.499916
18860.230469	-2.499916
18860.593750	-2.499916
18860.960938	-2.499916
18861.328125	-2.499916
18861.695312	-2.499916
18862.058594	-2.499916
18862.425781	-2.499916
18862.792969	-2.499916
18863.160156	-2.499916
18863.523438	-2.499916
18863.890625	-2.499916
18864.257812	-2.499916
18864.625000	-2.499916
18864.988281	-2.499916
18865.355469	-2.499916
18865.722656	-2.499916
18866.089844	-2.499916
18866.453125	-2.499916
18866.820312	-2.499916
18867.187500	-2.499916
18867.554688	-2.499916
18867.917969	-2.499917
18868.285156	-2.499917
18868.652344	-2.499917
18869.019531	-2.499917
18869.382812	-2.499917
18869.750000	-2.499917
18870.117188	-2.499917
18870.484375	-2.499917
18870.847656	-2.499917
18871.214844	-2.499917
18871.582031	-2.499917
18871.949219	-2.499917
18872.312500	-2.499917
18872.679688	-2.499917
18873.046875	-2.499917
18873.414062	-2.499917
18873.777344	-2.499917
18874.144531	-2.499917
18874.511719	-2.499917
18874.878906	-2.499917
18875.242188	-2.499917
18875.609375	-2.499917
18875.976562	-2.499917
18876.343750	-2.499917
18876.707031	-2.499917
18877.074219	-2.499917
18877.441406	-2.499917
18877.808594	-2.499917
18878.171875	-2.499917
18878.539062	-2.499917
18878.906250	-2.499917
18879.273438	-2.499917
18879.636719	-2.499917
18880.003906	-2.499917
18880.371094	-2.499917
18880.738281	-2.499917
18881.101562	-2.499917
18881.468750	-2.499917
18881.835938	-2.499917
18882.203125	-2.499918
18882.566406	-2.499918
18882.933594	-2.499918
18883.300781	-2.499918
18883.667969	-2.499918
18884.031250	-2.499918
18884.398438	-2.499918
18884.765625	-2.499918
18885.132812	-2.499918
18885.496094	-2.499918
18885.863281	-2.499918
18886.230469	-2.499918
18886.597656	-2.499918
18886.960938	-2.499918
18887.328125	-2.499918
18887.695312	-2.499918
18888.062500	-2.499918
18888.425781	-2.499918
18888.792969	-2.499918
18889.160156	-2.499918
18889.527344	-2.499918
18889.890625	-2.499918
18890.257812	-2.499918
18890.625000	-2.499918
18890.992188	-2.499918
18891.355469	-2.499918
18891.722656	-2.499918
18892.089844	-2.499918
18892.457031	-2.499918
18892.820312	-2.499918
18893.187500	-2.499918
18893.554688	-2.499918
18893.921875	-2.499918
18894.285156	-2.499918
18894.652344	-2.499918
18895.019531	-2.499918
18895.386719	-2.499918
18895.750000	-2.499918
18896.117188	-2.499918
18896.484375	-2.499919
18896.851562	-2.499919
18897.214844	-2.499919
18897.582031	-2.499919
18897.949219	-2.499919
18898.316406	-2.499919
18898.679688	-2.499919
18899.046875	-2.499919
18899.414062	-2.499919
18899.781250	-2.499919
18900.144531	-2.499919
18900.511719	-2.499919
18900.878906	-2.499919
18901.246094	-2.499919
18901.609375	-2.499919
18901.976562	-2.499919
18902.343750	-2.499919
18902.710938	-2.499919
18903.074219	-2.499919
18903.441406	-2.499919
18903.808594	-2.499919
18904.175781	-2.499919
18904.539062	-2.499919
18904.906250	-2.499919
18905.273438	-2.499919
18905.640625	-2.499919
18906.003906	-2.499919
18906.371094	-2.499919
18906.738281	-2.499919
18907.105469	-2.499919
18907.468750	-2.499919
18907.835938	-2.499919
18908.203125	-2.499919
18908.570312	-2.499919
18908.933594	-2.499919
18909.300781	-2.499919
18909.667969	-2.499919
18910.035156	-2.499919
18910.398438	-2.499919
18910.765625	-2.499919
18911.132812	-2.499920
18911.500000	-2.499920
18911.863281	-2.499920
18912.230469	-2.499920
18912.597656	-2.499920
18912.964844	-2.499920
18913.328125	-2.499920
18913.695312	-2.499920
18914.062500	-2.499920
18914.429688	-2.499920
18914.792969	-2.499920
18915.160156	-2.499920
18915.527344	-2.499920
18915.894531	-2.499920
18916.257812	-2.499920
18916.625000	-2.499920
18916.992188	-2.499920
18917.359375	-2.499920
18917.722656	-2.499920
18918.089844	-2.499920
18918.457031	-2.499920
18918.824219	-2.499920
18919.187500	-2.499920
18919.554688	-2.499920
18919.921875	-2.499920
18920.289062	-2.499920
18920.652344	-2.499920
18921.019531	-2.499920
18921.386719	-2.499920
18921.753906	-2.499920
18922.117188	-2.499920
18922.484375	-2.499920
18922.851562	-2.499920
18923.218750	-2.499920
18923.582031	-2.499920
18923.949219	-2.499920
18924.316406	-2.499920
18924.683594	-2.499920
18925.046875	-2.499920
18925.414062	-2.499920
18925.781250	-2.499921
18926.148438	-2.499921
18926.511719	-2.499921
18926.878906	-2.499921
18927.246094	-2.499921
18927.613281	-2.499921
18927.976562	-2.499921
18928.343750	-2.499921
18928.710938	-2.499921
18929.078125	-2.499921
18929.441406	-2.499921
18929.808594	-2.499921
18930.175781	-2.499921
18930.542969	-2.499921
18930.906250	-2.499921
18931.273438	-2.499921
18931.640625	-2.499921
18932.007812	-2.499921
18932.371094	-2.499921
18932.738281	-2.499921
18933.105469	-2.499921
18933.472656	-2.499921
18933.835938	-2.499921
18934.203125	-2.499921
18934.570312	-2.499921
18934.937500	-2.499921
18935.300781	-2.499921
18935.667969	-2.499921
18936.035156	-2.499921
18936.402344	-2.499921
18936.765625	-2.499921
18937.132812	-2.499921
18937.500000	-2.499921
18937.867188	-2.499921
18938.230469	-2.499921
18938.597656	-2.499921
18938.964844	-2.499921
18939.332031	-2.499921
18939.695312	-2.499921
18940.062500	-2.499921
18940.429688	-2.499921
18940.796875	-2.499922
18941.160156	-2.499922
18941.527344	-2.499922
18941.894531	-2.499922
18942.261719	-2.499922
18942.625000	-2.499922
18942.992188	-2.499922
18943.359375	-2.499922
18943.726562	-2.499922
18944.089844	-2.499922
18944.457031	-2.499922
18944.824219	-2.499922
18945.191406	-2.499922
18945.554688	-2.499922
18945.921875	-2.499922
18946.289062	-2.499922
18946.656250	-2.499922
18947.019531	-2.499922
18947.386719	-2.499922
18947.753906	-2.499922
18948.121094	-2.499922
18948.484375	-2.499922
18948.851562	-2.499922
18949.218750	-2.499922
18949.585938	-2.499922
18949.949219	-2.499922
18950.316406	-2.499922
18950.683594	-2.499922
18951.050781	-2.499922
18951.414062	-2.499922
18951.781250	-2.499922
18952.148438	-2.499922
18952.515625	-2.499922
18952.878906	-2.499922
18953.246094	-2.499922
18953.613281	-2.499922
18953.980469	-2.499922
18954.343750	-2.499922
18954.710938	-2.499922
18955.078125	-2.499922
18955.445312	-2.499922
18955.808594	-2.499923
18956.175781	-2.499923
18956.542969	-2.499923
18956.910156	-2.499923
18957.273438	-2.499923
18957.640625	-2.499923
18958.007812	-2.499923
18958.375000	-2.499923
18958.738281	-2.499923
18959.105469	-2.499923
18959.472656	-2.499923
18959.839844	-2.499923
18960.203125	-2.499923
18960.570312	-2.499923
18960.937500	-2.499923
18961.304688	-2.499923
18961.667969	-2.499923
18962.035156	-2.499923
18962.402344	-2.499923
18962.769531	-2.499923
18963.132812	-2.499923
18963.500000	-2.499923
18963.867188	-2.499923
18964.234375	-2.499923
18964.597656	-2.499923
18964.964844	-2.499923
18965.332031	-2.499923
18965.699219	-2.499923
18966.062500	-2.499923
18966.429688	-2.499923
18966.796875	-2.499923
18967.164062	-2.499923
18967.527344	-2.499923
18967.894531	-2.499923
18968.261719	-2.499923
18968.628906	-2.499923
18968.992188	-2.499923
18969.359375	-2.499923
18969.726562	-2.499923
18970.093750	-2.499923
18970.457031	-2.499923
18970.824219	-2.499923
18971.191406	-2.499924
18971.558594	-2.499924
18971.921875	-2.499924
18972.289062	-2.499924
18972.656250	-2.499924
18973.023438	-2.499924
18973.386719	-2.499924
18973.753906	-2.499924
18974.121094	-2.499924
18974.488281	-2.499924
18974.851562	-2.499924
18975.218750	-2.499924
18975.585938	-2.499924
18975.953125	-2.499924
18976.316406	-2.499924
18976.683594	-2.499924
18977.050781	-2.499924
18977.417969	-2.499924
18977.781250	-2.499924
18978.148438	-2.499924
18978.515625	-2.499924
18978.882812	-2.499924
18979.246094	-2.499924
18979.613281	-2.499924
18979.980469	-2.499924
18980.347656	-2.499924
18980.710938	-2.499924
18981.078125	-2.499924
18981.445312	-2.499924
18981.812500	-2.499924
18982.175781	-2.499924
18982.542969	-2.499924
18982.910156	-2.499924
18983.277344	-2.499924
18983.640625	-2.499924
18984.007812	-2.499924
18984.375000	-2.499924
18984.742188	-2.499924
18985.105469	-2.499924
18985.472656	-2.499924
18985.839844	-2.499924
18986.207031	-2.499924
18986.570312	-2.499925
18986.937500	-2.499925
18987.304688	-2.499925
18987.671875	-2.499925
18988.035156	-2.499925
18988.402344	-2.499925
18988.769531	-2.499925
18989.136719	-2.499925
18989.500000	-2.499925
18989.867188	-2.499925
18990.234375	-2.499925
18990.601562	-2.499925
18990.964844	-2.499925
18991.332031	-2.499925
18991.699219	-2.499925
18992.066406	-2.499925
18992.429688	-2.499925
18992.796875	-2.499925
18993.164062	-2.499925
18993.531250	-2.499925
18993.894531	-2.499925
18994.261719	-2.499925
18994.628906	-2.499925
18994.996094	-2.499925
18995.359375	-2.499925
18995.726562	-2.499925
18996.093750	-2.499925
18996.460938	-2.499925
18996.824219	-2.499925
18997.191406	-2.499925
18997.558594	-2.499925
18997.925781	-2.499925
18998.289062	-2.499925
18998.656250	-2.499925
18999.023438	-2.499925
18999.390625	-2.499925
18999.753906	-2.499925
19000.121094	-2.499925
19000.488281	-2.499925
19000.855469	-2.499925
19001.218750	-2.499925
19001.585938	-2.499925
19001.953125	-2.499926
19002.320312	-2.499926
19002.683594	-2.499926
19003.050781	-2.499926
19003.417969	-2.499926
19003.785156	-2.499926
19004.148438	-2.499926
19004.515625	-2.499926
19004.882812	-2.499926
19005.250000	-2.499926
19005.613281	-2.499926
19005.980469	-2.499926
19006.347656	-2.499926
19006.714844	-2.499926
19007.078125	-2.499926
19007.445312	-2.499926
19007.812500	-2.499926
19008.179688	-2.499926
19008.542969	-2.499926
19008.910156	-2.499926
19009.277344	-2.499926
19009.644531	-2.499926
19010.007812	-2.499926
19010.375000	-2.499926
19010.742188	-2.499926
19011.109375	-2.499926
19011.472656	-2.499926
19011.839844	-2.499926
19012.207031	-2.499926
19012.574219	-2.499926
19012.937500	-2.499926
19013.304688	-2.499926
19013.671875	-2.499926
19014.039062	-2.499926
19014.402344	-2.499926
19014.769531	-2.499926
19015.136719	-2.499926
19015.503906	-2.499926
19015.867188	-2.499926
19016.234375	-2.499926
19016.601562	-2.499926
19016.968750	-2.499926
19017.332031	-2.499926
19017.699219	-2.499927
19018.066406	-2.499927
19018.433594	-2.499927
19018.796875	-2.499927
19019.164062	-2.499927
19019.531250	-2.499927
19019.898438	-2.499927
19020.261719	-2.499927
19020.628906	-2.499927
19020.996094	-2.499927
19021.363281	-2.499927
19021.726562	-2.499927
19022.093750	-2.499927
19022.460938	-2.499927
19022.828125	-2.499927
19023.191406	-2.499927
19023.558594	-2.499927
19023.925781	-2.499927
19024.292969	-2.499927
19024.656250	-2.499927
19025.023438	-2.499927
19025.390625	-2.499927
19025.757812	-2.499927
19026.121094	-2.499927
19026.488281	-2.499927
19026.855469	-2.499927
19027.222656	-2.499927
19027.585938	-2.499927
19027.953125	-2.499927
19028.320312	-2.499927
19028.687500	-2.499927
19029.050781	-2.499927
19029.417969	-2.499927
19029.785156	-2.499927
19030.152344	-2.499927
19030.515625	-2.499927
19030.882812	-2.499927
19031.250000	-2.499927
19031.617188	-2.499927
19031.980469	-2.499927
19032.347656	-2.499927
19032.714844	-2.499927
19033.082031	-2.499927
19033.445312	-2.499928
19033.812500	-2.499928
19034.179688	-2.499928
19034.546875	-2.499928
19034.910156	-2.499928
19035.277344	-2.499928
19035.644531	-2.499928
19036.011719	-2.499928
19036.375000	-2.499928
19036.742188	-2.499928
19037.109375	-2.499928
19037.476562	-2.499928
19037.839844	-2.499928
19038.207031	-2.499928
19038.574219	-2.499928
19038.941406	-2.499928
19039.304688	-2.499928
19039.671875	-2.499928
19040.039062	-2.499928
19040.406250	-2.499928
19040.769531	-2.499928
19041.136719	-2.499928
19041.503906	-2.499928
19041.871094	-2.499928
19042.234375	-2.499928
19042.601562	-2.499928
19042.968750	-2.499928
19043.335938	-2.499928
19043.699219	-2.499928
19044.066406	-2.499928
19044.433594	-2.499928
19044.800781	-2.499928
19045.164062	-2.499928
19045.531250	-2.499928
19045.898438	-2.499928
19046.265625	-2.499928
19046.628906	-2.499928
19046.996094	-2.499928
19047.363281	-2.499928
19047.730469	-2.499928
19048.093750	-2.499928
19048.460938	-2.499928
19048.828125	-2.499928
19049.195312	-2.499928
19049.558594	-2.499929
19049.925781	-2.499929
19050.292969	-2.499929
19050.660156	-2.499929
19051.023438	-2.499929
19051.390625	-2.499929
19051.757812	-2.499929
19052.125000	-2.499929
19052.488281	-2.499929
19052.855469	-2.499929
19053.222656	-2.499929
19053.589844	-2.499929
19053.953125	-2.499929
19054.320312	-2.499929
19054.687500	-2.499929
19055.054688	-2.499929
19055.417969	-2.499929
19055.785156	-2.499929
19056.152344	-2.499929
19056.519531	-2.499929
19056.882812	-2.499929
19057.250000	-2.499929
19057.617188	-2.499929
19057.984375	-2.499929
19058.347656	-2.499929
19058.714844	-2.499929
19059.082031	-2.499929
19059.449219	-2.499929
19059.812500	-2.499929
19060.179688	-2.499929
19060.546875	-2.499929
19060.914062	-2.499929
19061.277344	-2.499929
19061.644531	-2.499929
19062.011719	-2.499929
19062.378906	-2.499929
19062.742188	-2.499929
19063.109375	-2.499929
19063.476562	-2.499929
19063.843750	-2.499929
19064.207031	-2.499929
19064.574219	-2.499929
19064.941406	-2.499929
19065.308594	-2.499929
19065.671875	-2.499930
19066.039062	-2.499930
19066.406250	-2.499930
19066.773438	-2.499930
19067.136719	-2.499930
19067.503906	-2.499930
19067.871094	-2.499930
19068.238281	-2.499930
19068.601562	-2.499930
19068.968750	-2.499930
19069.335938	-2.499930
19069.703125	-2.499930
19070.066406	-2.499930
19070.433594	-2.499930
19070.800781	-2.499930
19071.167969	-2.499930
19071.531250	-2.499930
19071.898438	-2.499930
19072.265625	-2.499930
19072.632812	-2.499930
19072.996094	-2.499930
19073.363281	-2.499930
19073.730469	-2.499930
19074.097656	-2.499930
19074.460938	-2.499930
19074.828125	-2.499930
19075.195312	-2.499930
19075.562500	-2.499930
19075.925781	-2.499930
19076.292969	-2.499930
19076.660156	-2.499930
19077.027344	-2.499930
19077.390625	-2.499930
19077.757812	-2.499930
19078.125000	-2.499930
19078.492188	-2.499930
19078.855469	-2.499930
19079.222656	-2.499930
19079.589844	-2.499930
19079.957031	-2.499930
19080.320312	-2.499930
19080.687500	-2.499930
19081.054688	-2.499930
19081.421875	-2.499930
19081.785156	-2.499930
19082.152344	-2.499931
19082.519531	-2.499931
19082.886719	-2.499931
19083.250000	-2.499931
19083.617188	-2.499931
19083.984375	-2.499931
19084.351562	-2.499931
19084.714844	-2.499931
19085.082031	-2.499931
19085.449219	-2.499931
19085.816406	-2.499931
19086.179688	-2.499931
19086.546875	-2.499931
19086.914062	-2.499931
19087.281250	-2.499931
19087.644531	-2.499931
19088.011719	-2.499931
19088.378906	-2.499931
19088.746094	-2.499931
19089.109375	-2.499931
19089.476562	-2.499931
19089.843750	-2.499931
19090.210938	-2.499931
19090.574219	-2.499931
19090.941406	-2.499931
19091.308594	-2.499931
19091.675781	-2.499931
19092.039062	-2.499931
19092.406250	-2.499931
19092.773438	-2.499931
19093.140625	-2.499931
19093.503906	-2.499931
19093.871094	-2.499931
19094.238281	-2.499931
19094.605469	-2.499931
19094.968750	-2.499931
19095.335938	-2.499931
19095.703125	-2.499931
19096.070312	-2.499931
19096.433594	-2.499931
19096.800781	-2.499931
19097.167969	-2.499931
19097.535156	-2.499931
19097.898438	-2.499931
19098.265625	-2.499931
